x-1,y-1,x-2,y-2,confidence score,label,Name,Frame
445.5772705078125,496.436767578125,514.60546875,697.3075561523438,0.5453830361366272,0,target,697
449.454345703125,494.9754638671875,514.6181640625,669.69384765625,0.4487366080284118,0,target,698
446.1960144042969,506.5036926269531,513.8330688476562,648.93896484375,0.4744937717914581,0,target,699
442.6590270996094,501.670166015625,513.01025390625,647.9189453125,0.5488611459732056,0,target,700
441.2344970703125,500.498046875,511.9925842285156,654.7703247070312,0.5842927098274231,0,target,701
436.4568786621094,501.2765197753906,514.215087890625,654.4952392578125,0.7304257750511169,0,target,702
431.8681945800781,499.3533325195313,515.072021484375,667.330810546875,0.7705630660057068,0,target,703
439.2259826660156,504.7533264160156,515.8064575195312,683.3336181640625,0.7905439734458923,0,target,704
439.6341552734375,506.9465637207031,514.2386474609375,685.2510986328125,0.755291759967804,0,target,705
439.3773193359375,509.8810119628906,513.2679443359375,686.2927856445312,0.7525299787521362,0,target,706
431.9917602539063,499.0386047363281,513.2969970703125,694.43896484375,0.7577835321426392,0,target,707
430.767333984375,500.8457336425781,509.94140625,698.5156860351562,0.7467789053916931,0,target,708
432.785888671875,504.796875,508.4171447753906,694.7413330078125,0.7306389212608337,0,target,709
435.83197021484375,516.9017944335938,505.7893371582031,684.2657470703125,0.7076181173324585,0,target,710
435.1585693359375,516.9732666015625,504.4706726074219,676.48046875,0.71216881275177,0,target,711
440.9201049804688,516.9449462890625,507.5533752441406,679.49169921875,0.6711992025375366,0,target,712
441.3070068359375,517.0726318359375,507.1578674316406,674.136962890625,0.6518220901489258,0,target,713
441.38427734375,516.7111206054688,507.1920166015625,676.4116821289062,0.6487646102905273,0,target,714
441.4713134765625,517.1629028320312,508.2315673828125,677.6238403320312,0.6661163568496704,0,target,715
442.5328674316406,517.135986328125,508.5115356445313,678.1506958007812,0.6563125848770142,0,target,716
442.1539306640625,516.9252319335938,508.9739685058594,677.7044677734375,0.6706193685531616,0,target,717
441.2221984863281,516.7153930664062,509.5441589355469,677.5314331054688,0.6886043548583984,0,target,718
440.8932800292969,516.3316650390625,507.169677734375,677.8297729492188,0.6742740869522095,0,target,719
438.7981567382813,514.3652954101562,501.7506408691406,685.890625,0.6427904367446899,0,target,720
437.3360595703125,514.1048583984375,500.162841796875,687.2918090820312,0.6536835432052612,0,target,721
437.87744140625,514.4928588867188,500.38525390625,687.0858764648438,0.645240843296051,0,target,722
438.4883728027344,514.3512573242188,501.1626281738281,687.7007446289062,0.6464060544967651,0,target,723
438.5074157714844,514.5983276367188,501.2112426757813,686.3829956054688,0.6465269923210144,0,target,724
438.6695556640625,514.6987915039062,501.4942321777344,685.9923706054688,0.6446294784545898,0,target,725
438.730224609375,514.7364501953125,501.7135620117188,686.530029296875,0.6419658660888672,0,target,726
438.6532287597656,514.1541137695312,502.0472717285156,688.1517333984375,0.6407382488250732,0,target,727
438.43011474609375,514.0806274414062,502.22955322265625,687.9669799804688,0.6455185413360596,0,target,728
437.8948364257813,513.6439819335938,502.7274475097656,688.2145385742188,0.650049090385437,0,target,729
438.0714111328125,513.8660888671875,503.8238525390625,687.5426025390625,0.6504504084587097,0,target,730
438.9130554199219,515.0186157226562,504.8410034179688,684.356201171875,0.6670786738395691,0,target,731
439.7274475097656,515.5772705078125,505.2654724121094,683.872802734375,0.6713232398033142,0,target,732
440.251953125,515.8023071289062,506.0397338867188,683.9015502929688,0.6741191148757935,0,target,733
440.703125,515.9097900390625,506.3020324707031,683.267822265625,0.6738465428352356,0,target,734
440.4967346191406,515.7178344726562,506.2819519042969,684.2572631835938,0.6719537377357483,0,target,735
440.4900512695313,515.2861938476562,506.09967041015625,686.158935546875,0.673025369644165,0,target,736
440.4866638183594,515.0517578125,505.7602844238281,686.9281005859375,0.6744610667228699,0,target,737
440.64642333984375,514.9476928710938,505.6520690917969,687.9866943359375,0.6716774702072144,0,target,738
440.6383056640625,514.8984375,505.5978088378906,688.4098510742188,0.6699308753013611,0,target,739
440.5506896972656,514.1036376953125,505.5472717285156,689.3868408203125,0.667293131351471,0,target,740
440.38128662109375,513.7098999023438,504.9663391113281,690.7948608398438,0.6636317372322083,0,target,741
439.9366455078125,514.2037353515625,504.7471008300781,692.0797119140625,0.6708481907844543,0,target,742
439.4835205078125,513.8806762695312,504.7339782714844,692.1402587890625,0.6796573996543884,0,target,743
439.6421813964844,513.7252807617188,504.6658630371094,692.0242309570312,0.6729534268379211,0,target,744
439.7378845214844,513.8954467773438,504.3077392578125,690.576416015625,0.6709087491035461,0,target,745
439.56201171875,514.1409301757812,504.5079650878906,690.9119873046875,0.6771371364593506,0,target,746
438.4674987792969,513.7726440429688,505.5968933105469,694.1934204101562,0.6943913698196411,0,target,747
440.246337890625,515.6583862304688,508.9554748535156,675.7073364257812,0.6782143712043762,0,target,748
441.7922058105469,515.9754638671875,509.5216369628906,678.25,0.6610535979270935,0,target,749
440.8406066894531,515.3939208984375,509.2334289550781,679.0642700195312,0.6653395295143127,0,target,750
439.4320068359375,514.0471801757812,507.6852111816406,679.2799072265625,0.6509233117103577,0,target,751
438.8952941894531,514.402587890625,508.9543762207031,677.1758422851562,0.6650135517120361,0,target,752
439.0545349121094,514.7886352539062,509.43304443359375,679.402587890625,0.6613931059837341,0,target,753
439.4451904296875,515.0914916992188,508.8785095214844,678.9774169921875,0.6511189341545105,0,target,754
440.2472534179688,514.5556640625,507.32373046875,673.105712890625,0.6204953789710999,0,target,755
439.8976135253906,514.4006958007812,505.108154296875,673.0830078125,0.6179585456848145,0,target,756
440.5001220703125,514.2198486328125,506.4255065917969,670.0487060546875,0.6020614504814148,0,target,757
439.15625,514.1863403320312,510.54486083984375,670.16162109375,0.612695574760437,0,target,758
440.1469421386719,515.620849609375,512.4599609375,670.95361328125,0.643753170967102,0,target,759
440.3629760742188,515.6546630859375,513.3748168945312,671.8497314453125,0.6421931982040405,0,target,760
440.1526794433594,515.3623046875,513.46875,664.343505859375,0.6185687780380249,0,target,761
440.1412658691406,515.3111572265625,514.8053588867188,665.8969116210938,0.6248185634613037,0,target,762
440.919921875,516.3563232421875,514.8500366210938,671.09375,0.6333280801773071,0,target,763
440.6223449707031,516.6683959960938,514.3458862304688,671.7442016601562,0.6369763016700745,0,target,764
440.3445129394531,516.574462890625,514.3525390625,667.7523193359375,0.6420491933822632,0,target,765
439.4598388671875,516.74267578125,514.887939453125,667.7716064453125,0.6574828028678894,0,target,766
440.6884460449219,517.2938232421875,515.6204223632812,669.7306518554688,0.646269679069519,0,target,767
442.6622619628906,517.6922607421875,515.77197265625,670.73095703125,0.6453171968460083,0,target,768
443.160400390625,517.69921875,516.36962890625,669.6869506835938,0.6606786251068115,0,target,769
443.8020629882813,517.5393676757812,516.3955688476562,668.0283813476562,0.6651206016540527,0,target,770
444.0489196777344,517.6627807617188,515.5137939453125,669.0863647460938,0.6657394170761108,0,target,771
444.02581787109375,517.6713256835938,515.3364868164062,669.8446655273438,0.663972795009613,0,target,772
443.6741027832031,518.2095947265625,514.4679565429688,672.3453979492188,0.6519128084182739,0,target,773
443.0891418457031,518.4590454101562,513.8236694335938,673.24072265625,0.6469713449478149,0,target,774
443.0033874511719,518.7728881835938,514.1218872070312,674.8562622070312,0.654945433139801,0,target,775
442.8691711425781,518.82275390625,514.2622680664062,674.2611694335938,0.6551709771156311,0,target,776
442.5032348632813,518.8423461914062,514.42431640625,673.6580200195312,0.6573032736778259,0,target,777
442.6540832519531,518.8494873046875,514.8453369140625,675.1137084960938,0.6595589518547058,0,target,778
443.0474853515625,518.6112060546875,515.2868041992188,674.9133911132812,0.6634287238121033,0,target,779
443.5292663574219,517.8648071289062,513.8281860351562,671.890380859375,0.6467107534408569,0,target,780
443.56732177734375,518.0232543945312,513.665283203125,672.7965087890625,0.6544689536094666,0,target,781
443.701171875,517.7384033203125,513.9721069335938,673.2030029296875,0.6637582182884216,0,target,782
443.6613464355469,517.9127197265625,513.8969116210938,672.0851440429688,0.6629157066345215,0,target,783
443.5419616699219,518.0169067382812,513.8619384765625,672.3363647460938,0.6590261459350586,0,target,784
444.4490966796875,517.6309814453125,514.2072143554688,672.5026245117188,0.6491660475730896,0,target,785
444.517822265625,517.14453125,514.5640869140625,670.3965454101562,0.6399925947189331,0,target,786
444.5169982910156,516.549072265625,514.6089477539062,673.058349609375,0.6061354875564575,0,target,787
444.2590026855469,517.00048828125,516.2927856445312,673.134033203125,0.6285234689712524,0,target,788
441.7116394042969,516.2880249023438,520.1514282226562,662.0122680664062,0.6565256118774414,0,target,789
437.2686767578125,511.9900207519531,529.141357421875,648.3076171875,0.6572675108909607,0,target,790
442.6408996582031,513.54052734375,524.0108642578125,652.4310913085938,0.6237547993659973,0,target,791
443.62408447265625,515.8062133789062,527.8787841796875,662.523681640625,0.6979262828826904,0,target,792
445.9369201660156,517.551025390625,532.5517578125,670.1107177734375,0.736129879951477,0,target,793
450.8390808105469,518.5237426757812,536.341796875,673.9989013671875,0.6733209490776062,0,target,794
458.2340087890625,526.345458984375,537.2495727539062,685.780517578125,0.6796888113021851,0,target,795
457.8607177734375,540.0535278320312,540.5490112304688,699.4808349609375,0.6535106897354126,0,target,796
453.1661987304688,531.3643798828125,540.6342163085938,717.8015747070312,0.7687184810638428,0,target,797
452.7021789550781,534.49755859375,540.3136596679688,719.7570190429688,0.82439124584198,0,target,798
457.4939880371094,544.6487426757812,544.4466552734375,720.0,0.8127670884132385,0,target,799
466.5282287597656,574.1636962890625,540.7105712890625,720.0,0.7196593284606934,0,target,800
467.2121887207031,580.00048828125,546.3696899414062,720.0,0.8009401559829712,0,target,801
468.7850646972656,589.1950073242188,542.56201171875,719.513671875,0.868996798992157,0,target,802
469.575927734375,589.0943603515625,540.7084350585938,720.0,0.8817227482795715,0,target,803
470.9674987792969,598.8726196289062,540.4049072265625,720.0,0.8314191699028015,0,target,804
477.0025634765625,601.5745849609375,544.4119873046875,720.0,0.841298520565033,0,target,805
478.6597900390625,596.3679809570312,550.1401977539062,720.0,0.8145678639411926,0,target,806
473.4659118652344,577.2379150390625,540.5208740234375,720.0,0.8600740432739258,0,target,807
470.08154296875,581.6566772460938,540.7764282226562,720.0,0.8609830737113953,0,target,808
476.0414733886719,689.2699584960938,508.1725463867188,720.0,0.2612005174160003,1,nametag,808
471.66650390625,582.6619873046875,544.181396484375,719.4219970703125,0.8478710651397705,0,target,809
483.6851196289063,689.0205688476562,511.3647155761719,707.4473876953125,0.3375338912010193,1,nametag,809
474.2960205078125,579.1917114257812,550.1971435546875,720.0,0.8313851356506348,0,target,810
479.4328308105469,675.0186767578125,527.1533203125,709.4610595703125,0.4746870994567871,1,nametag,810
493.0667724609375,680.5107421875,513.5548095703125,705.6010131835938,0.3583467602729797,1,nametag,810
472.7214050292969,550.5551147460938,551.48779296875,720.0,0.883968710899353,0,target,811
491.1809692382813,667.6102294921875,522.4879760742188,692.279296875,0.4377590119838714,1,nametag,811
474.7900085449219,534.4349365234375,549.8112182617188,719.9664916992188,0.8759924173355103,0,target,812
493.3453063964844,648.849609375,518.3345947265625,672.8213500976562,0.7267280220985413,1,nametag,812
471.6100158691406,527.1043701171875,548.2661743164062,711.3305053710938,0.852340042591095,0,target,813
493.4111022949219,635.1369018554688,522.5922241210938,658.7560424804688,0.6569472551345825,1,nametag,813
473.7394714355469,525.168701171875,548.4618530273438,682.2978515625,0.7435051798820496,0,target,814
490.3499450683594,618.0620727539062,521.571044921875,637.1044311523438,0.7136924862861633,1,nametag,814
487.9870910644531,600.76416015625,532.4053344726562,652.7944946289062,0.3395815789699554,1,nametag,814
493.6937255859375,559.997314453125,520.0170288085938,590.32080078125,0.3248460292816162,1,nametag,814
480.0974426269531,504.0823059082031,553.3236083984375,672.6218872070312,0.8141776919364929,0,target,815
498.1346740722656,601.2236328125,529.4046020507812,624.07666015625,0.7937451004981995,1,nametag,815
510.8958435058594,570.7514038085938,544.2793579101562,594.3648681640625,0.8787299990653992,1,nametag,816
488.7196044921875,477.1461486816406,566.005859375,648.179931640625,0.810865044593811,0,target,816
521.4193725585938,552.1240844726562,548.7079467773438,575.0657348632812,0.7994176149368286,1,nametag,817
492.85693359375,465.9238586425781,575.5215454101562,639.6077270507812,0.7740773558616638,0,target,817
513.2924194335938,531.7075805664062,567.0932006835938,586.3883666992188,0.2693398594856262,1,nametag,817
533.7670288085938,516.715087890625,563.4945678710938,545.9660034179688,0.8261191248893738,1,nametag,818
502.351806640625,458.1396789550781,586.5684814453125,616.5682983398438,0.7509220838546753,0,target,818
520.9300537109375,505.82025146484375,565.1648559570312,555.67822265625,0.2675777673721313,1,nametag,818
509.0335693359375,411.8709716796875,588.0869750976562,589.5801391601562,0.7432206273078918,0,target,819
536.0341796875,497.3531188964844,568.5502319335938,526.2340698242188,0.6793924570083618,1,nametag,819
515.7371826171875,391.4704284667969,588.5170288085938,540.203857421875,0.6646787524223328,0,target,820
541.509765625,457.6778259277344,571.4508056640625,482.38470458984375,0.5850123167037964,1,nametag,820
535.01171875,431.2214660644531,580.1585693359375,494.0766296386719,0.3880592882633209,1,nametag,820
517.8358154296875,313.04296875,577.5128173828125,425.0943908691406,0.3131093382835388,0,target,823
509.0644226074219,285.4356689453125,640.9649047851562,400.0084838867188,0.2671002149581909,0,target,824
519.2039794921875,202.3791046142578,628.3465576171875,347.1586303710937,0.307185024023056,0,target,826
514.357177734375,165.94557189941406,607.355712890625,316.1009216308594,0.7239781022071838,0,target,827
509.1368713378906,126.9028549194336,606.974609375,284.1894226074219,0.5652368664741516,0,target,828
510.0875549316406,117.08763885498048,603.122802734375,271.3630065917969,0.668586790561676,0,target,829
515.2772827148438,96.50589752197266,606.8543701171875,272.618896484375,0.7426482439041138,0,target,830
524.56005859375,76.5833740234375,615.7941284179688,225.86993408203125,0.5496042370796204,0,target,831
530.0306396484375,63.989723205566406,622.7372436523438,213.6007232666016,0.5144284963607788,0,target,832
537.1194458007812,55.79107284545898,632.1431274414062,214.98831176757807,0.6106765270233154,0,target,833
551.0922241210938,46.70594787597656,644.8430786132812,205.37619018554688,0.5559936165809631,0,target,834
567.7838134765625,34.41880416870117,662.1481323242188,181.2859344482422,0.4466922581195831,0,target,835
570.5673217773438,37.26552200317383,670.3958740234375,167.59751892089844,0.5981080532073975,0,target,836
575.538818359375,31.697776794433597,676.8735961914062,165.19332885742188,0.5450963377952576,0,target,837
581.2861938476562,33.526519775390625,692.981689453125,168.5138397216797,0.6388365626335144,0,target,838
599.59130859375,45.37566757202149,702.033203125,156.3804931640625,0.6246726512908936,0,target,839
613.727783203125,36.20254898071289,721.7606811523438,163.43426513671875,0.3290141522884369,0,target,840
616.8265380859375,34.12928009033203,724.724365234375,163.6379852294922,0.4905213117599487,0,target,841
631.9154663085938,44.43915939331055,741.8322143554688,161.4744873046875,0.5194632411003113,0,target,845
693.238037109375,82.27991485595703,718.3392944335938,105.16751861572266,0.8308839201927185,1,nametag,846
638.3843994140625,37.14246368408203,733.3095092773438,159.22705078125,0.7320460677146912,0,target,846
684.2814331054688,74.60649108886719,723.0123291015625,116.89694213867188,0.3257222771644592,1,nametag,846
685.2604370117188,76.46778106689453,709.3161010742188,99.9360122680664,0.7266271710395813,1,nametag,847
638.8739013671875,35.319766998291016,722.9764404296875,161.5696563720703,0.6472901701927185,0,target,847
669.6474609375,69.58907318115234,696.9447631835938,96.29510498046876,0.751602053642273,1,nametag,848
639.2991943359375,34.94698715209961,709.3526611328125,160.77456665039062,0.5964257717132568,0,target,848
658.6724853515625,70.43897247314453,683.59716796875,96.740234375,0.732551097869873,1,nametag,849
615.3072509765625,36.4127311706543,699.6747436523438,169.01356506347656,0.6807453036308289,0,target,849
606.1569213867188,34.37258529663086,691.4864501953125,166.10665893554688,0.657957911491394,0,target,850
648.8794555664062,76.01518249511719,673.2460327148438,99.15299224853516,0.4736745953559875,1,nametag,850
641.8956298828125,63.53685760498047,682.2726440429688,112.67346954345705,0.3147326111793518,1,nametag,850
596.8947143554688,29.54537773132324,686.2564697265625,172.09727478027344,0.7113995552062988,0,target,851
635.9935302734375,79.15663146972656,667.3615112304688,102.6182632446289,0.6019310355186462,1,nametag,851
592.85302734375,30.722957611083984,685.6649169921875,173.22805786132812,0.6654512882232666,0,target,852
627.9283447265625,81.81859588623047,659.2361450195312,106.6224136352539,0.645732045173645,1,nametag,852
617.9548950195312,82.41240692138672,645.9395141601562,108.8415298461914,0.697510838508606,1,nametag,853
572.1604614257812,34.20005416870117,665.0299072265625,173.59066772460938,0.6829839944839478,0,target,853
604.7279663085938,90.98350524902344,632.0282592773438,116.39241027832033,0.785531759262085,1,nametag,854
550.5886840820312,45.22084045410156,651.832275390625,180.0332489013672,0.6926683187484741,0,target,854
590.7482299804688,92.17657470703124,614.7161865234375,119.92998504638672,0.8276711702346802,1,nametag,855
539.0916137695312,37.30429458618164,626.8359375,186.72463989257807,0.7120571732521057,0,target,855
584.052490234375,81.7804183959961,622.2026977539062,135.57675170898438,0.357604444026947,1,nametag,855
576.6989135742188,99.3373794555664,601.4815673828125,124.19566345214844,0.819088339805603,1,nametag,856
533.03173828125,46.37425231933594,617.2909545898438,193.6107940673828,0.6395087242126465,0,target,856
571.7237548828125,90.48126220703124,611.2515258789062,127.53337097167967,0.3659806549549103,1,nametag,856
570.1828002929688,109.3965301513672,594.0947265625,138.39517211914062,0.8670082688331604,1,nametag,857
515.4747924804688,31.93956184387207,614.2900390625,223.53099060058597,0.6540123224258423,0,target,857
559.6554565429688,104.30257415771484,602.0656127929688,147.17477416992188,0.2519738972187042,1,nametag,857
561.3344116210938,130.37985229492188,590.8386840820312,157.5054168701172,0.8356806039810181,1,nametag,858
518.387939453125,78.65494537353516,605.3919067382812,243.55810546875,0.6918067336082458,0,target,858
559.85498046875,143.0656280517578,585.7628173828125,167.40293884277344,0.87350994348526,1,nametag,859
518.5863647460938,70.74011993408203,601.6616821289062,247.45057678222656,0.5793157815933228,0,target,859
555.4219970703125,164.6038818359375,581.5462036132812,191.62399291992188,0.9119396209716796,1,nametag,860
509.8988342285156,105.7699203491211,598.4654541015625,258.18084716796875,0.7235480546951294,0,target,860
546.09228515625,152.61647033691406,587.453125,192.9529266357422,0.4660996198654175,1,nametag,860
553.4148559570312,148.86935424804688,583.3448486328125,173.20248413085938,0.349745512008667,1,nametag,860
500.0395202636719,118.22103881835938,597.9028930664062,308.6468200683594,0.7852128744125366,0,target,861
549.7538452148438,190.23968505859372,578.0330810546875,217.11187744140625,0.7571089267730713,1,nametag,861
498.2572021484375,141.2071533203125,596.1052856445312,312.68316650390625,0.7784484624862671,0,target,862
546.1842041015625,204.90968322753903,580.7841796875,234.97509765625,0.7740108370780945,1,nametag,862
542.701171875,188.3524932861328,572.5389404296875,214.39617919921875,0.2976104021072387,1,nametag,862
496.6550903320313,167.32264709472656,595.4924926757812,312.1496887207031,0.7301015853881836,0,target,863
548.923583984375,233.7152862548828,580.94873046875,261.77178955078125,0.5866115689277649,1,nametag,863
546.4619140625,219.54185485839844,581.9343872070312,240.8089599609375,0.4391416013240814,1,nametag,863
498.7166748046875,196.8863220214844,599.5693969726562,326.6772766113281,0.6411291360855103,0,target,864
506.786865234375,2.9275474548339844,584.4269409179688,130.87188720703125,0.4165613353252411,0,target,864
492.2736511230469,240.7046356201172,596.2302856445312,379.6129760742188,0.6983835697174072,0,target,865
496.5185241699219,0.0,576.7452392578125,136.8518829345703,0.670484185218811,0,target,865
483.8825073242188,4.980257034301758,558.0488891601562,148.12509155273438,0.7120328545570374,0,target,866
468.1456909179688,2.027652740478516,547.6130981445312,151.3668212890625,0.6033913493156433,0,target,867
455.2518310546875,0.125009536743164,538.846435546875,152.423583984375,0.4810460209846496,0,target,868
448.9165649414063,6.634952545166016,528.5293579101562,163.8748016357422,0.6076733469963074,0,target,869
510.17681884765625,348.7013854980469,594.173583984375,503.4700927734375,0.5778462290763855,0,target,869
431.8707275390625,2.077291488647461,510.9778747558594,155.29623413085938,0.4520100653171539,0,target,870
505.8503723144531,386.3325805664063,601.3616333007812,556.5343017578125,0.3426392376422882,0,target,870
493.8883666992188,420.0164184570313,596.8961791992188,581.4237060546875,0.7027733325958252,0,target,871
421.2415771484375,8.55508804321289,492.1988830566406,153.23529052734375,0.2866416871547699,0,target,871
485.2236633300781,407.5798645019531,580.3965454101562,614.4315185546875,0.7289036512374878,0,target,872
411.9693603515625,8.77027702331543,480.832763671875,155.990478515625,0.4914842545986175,0,target,872
491.316650390625,463.0536804199219,583.392578125,644.8316040039062,0.6896151304244995,0,target,873
407.1022338867188,15.468503952026367,467.7623291015625,154.42919921875,0.2729851007461548,0,target,873
490.5354614257813,488.1598205566406,580.1326904296875,661.1537475585938,0.7452262043952942,0,target,874
402.5259094238281,12.421308517456056,462.9508056640625,146.86541748046875,0.3944014608860016,0,target,874
491.7818298339844,498.75823974609375,576.4580078125,690.5506591796875,0.7792346477508545,0,target,875
398.9176025390625,7.721717834472656,457.8882751464844,149.64517211914062,0.3327156603336334,0,target,875
487.4793395996094,503.4306640625,569.6073608398438,700.8385009765625,0.5910677909851074,0,target,876
383.1733703613281,11.732751846313477,445.4034118652344,154.18617248535156,0.5569297671318054,0,target,876
483.51702880859375,527.479248046875,555.37646484375,719.3743896484375,0.7899243831634521,0,target,877
483.1611328125,557.24609375,561.8207397460938,720.0,0.769512951374054,0,target,878
361.1275634765625,8.77401351928711,434.92034912109375,167.47711181640625,0.5448471307754517,0,target,878
482.9086608886719,561.5337524414062,562.1568603515625,720.0,0.7771433591842651,0,target,879
353.30816650390625,0.0,417.5877075195313,156.3050079345703,0.287868857383728,0,target,879
483.1673889160156,564.15673828125,562.0808715820312,720.0,0.8529999256134033,0,target,880
494.7774353027344,566.8846435546875,588.8397216796875,720.0,0.7547745704650879,0,target,881
479.1544189453125,600.7449340820312,581.8518676757812,718.049072265625,0.7951841354370117,0,target,882
304.9337158203125,0.0,377.447509765625,132.6469268798828,0.3814521729946136,0,target,882
476.8992004394531,611.60009765625,560.3296508789062,718.5602416992188,0.8387601375579834,0,target,883
503.1078186035156,609.2097778320312,607.2134399414062,717.9358520507812,0.253394067287445,0,target,883
475.7505187988281,606.0650024414062,546.2815551757812,718.8603515625,0.8883513808250427,0,target,884
468.6989440917969,607.99560546875,539.8002319335938,720.0,0.874119222164154,0,target,885
469.7398986816406,620.7343139648438,526.945068359375,720.0,0.7721267938613892,0,target,886
459.3224487304688,616.1904296875,530.8724365234375,718.0413818359375,0.3653087019920349,0,target,887
461.2763977050781,608.4215087890625,526.9642944335938,719.6522216796875,0.6782063245773315,0,target,888
460.3260803222656,604.5821533203125,522.7927856445312,720.0,0.8583969473838806,0,target,889
455.2927551269531,590.7208862304688,522.6610107421875,720.0,0.8668689131736755,0,target,890
456.7585144042969,703.1434326171875,492.6182556152344,716.720703125,0.5090290307998657,1,nametag,890
460.3316345214844,694.9783325195312,488.5018615722656,720.0,0.2681350409984588,1,nametag,890
455.7540893554688,585.4973754882812,522.5140380859375,719.959716796875,0.8789044618606567,0,target,891
465.1661071777344,688.04150390625,492.2396240234375,717.8950805664062,0.6261184811592102,1,nametag,891
461.5367736816406,580.5281982421875,526.2110595703125,720.0,0.8760273456573486,0,target,892
474.5818481445313,685.7156982421875,502.4201049804688,706.7324829101562,0.6061295866966248,1,nametag,892
464.615234375,678.5205078125,505.8576354980469,714.0043334960938,0.3796913623809814,1,nametag,892
466.0058288574219,580.9002075195312,533.0628051757812,720.0,0.8728503584861755,0,target,893
481.1925964355469,683.1163330078125,502.7142639160156,707.1751098632812,0.6268535852432251,1,nametag,893
468.8243713378906,566.488525390625,546.5075073242188,720.0,0.8703919649124146,0,target,894
480.8533020019531,665.6312866210938,514.8628540039062,705.5574340820312,0.7265102863311768,1,nametag,894
487.4804382324219,673.6552124023438,515.2307739257812,695.68505859375,0.6537967324256897,1,nametag,894
472.1863403320313,550.1473388671875,548.1731567382812,720.0,0.9178031086921692,0,target,895
484.06585693359375,662.2610473632812,522.725830078125,686.3316650390625,0.6694036722183228,1,nametag,895
474.5553588867188,533.843994140625,548.4794921875,719.9722900390625,0.8758189678192139,0,target,896
489.3621215820313,649.499755859375,522.4403076171875,669.9852294921875,0.7928926348686218,1,nametag,896
475.2636413574219,533.0896606445312,550.6585083007812,714.877685546875,0.8532095551490784,0,target,897
493.5620727539063,637.9205932617188,524.0464477539062,661.4965209960938,0.6718882322311401,1,nametag,897
476.5848083496094,528.260498046875,553.42822265625,686.5433349609375,0.7364733815193176,0,target,898
491.6786804199219,622.4237060546875,520.2846069335938,643.0494384765625,0.6898784041404724,1,nametag,898
479.8908996582031,501.61334228515625,552.4055786132812,679.950927734375,0.8103843927383423,0,target,899
492.2831115722656,606.0131225585938,521.0899047851562,630.4326782226562,0.7116022109985352,1,nametag,899
488.2940368652344,591.5753784179688,531.0999755859375,631.4913940429688,0.3582020699977875,1,nametag,899
485.9139709472656,483.0954895019531,553.300048828125,667.1976928710938,0.8672720193862915,0,target,900
489.8067626953125,591.2366333007812,521.9540405273438,610.7593383789062,0.7034381628036499,1,nametag,900
481.2814025878906,474.2184448242188,562.0808715820312,640.01904296875,0.8022525906562805,0,target,901
490.8235473632813,566.6210327148438,523.71923828125,588.7474365234375,0.6610396504402161,1,nametag,901
485.7576599121094,465.8653564453125,564.752197265625,624.8861083984375,0.6980522274971008,0,target,902
495.157958984375,548.0399169921875,527.061767578125,574.57177734375,0.5318606495857239,1,nametag,902
501.8001708984375,517.03955078125,530.234130859375,542.38720703125,0.7985218167304993,1,nametag,903
485.2130126953125,452.23638916015625,566.6994018554688,605.0941162109375,0.639894425868988,0,target,903
492.8648376464844,499.343994140625,546.0873413085938,557.911376953125,0.3394071757793426,1,nametag,903
482.5935974121094,406.2016296386719,571.2492065429688,589.4033203125,0.8300939798355103,0,target,904
499.8280334472656,496.6173706054688,536.8485717773438,519.8580932617188,0.7525023221969604,1,nametag,904
498.0440673828125,482.9437255859375,547.4329833984375,528.35791015625,0.4697186946868896,1,nametag,904
511.1802978515625,469.82513427734375,541.6897583007812,496.27142333984375,0.7654144167900085,1,nametag,905
490.8257751464844,397.5700378417969,567.0756225585938,565.88037109375,0.6602542400360107,0,target,905
521.8727416992188,486.62548828125,552.1221313476562,508.5244445800781,0.2813518941402435,1,nametag,905
514.4044189453125,225.5843811035156,618.849853515625,358.1871643066406,0.532789409160614,0,target,911
513.1784057617188,176.140625,618.2909545898438,355.2041931152344,0.7540390491485596,0,target,912
510.6221008300781,147.03125,613.0609741210938,300.29510498046875,0.5993338227272034,0,target,913
507.4539489746094,129.5441131591797,609.4042358398438,285.38787841796875,0.6289615035057068,0,target,914
502.1336059570313,116.33977508544922,602.1767578125,283.60595703125,0.714551568031311,0,target,915
500.1069030761719,87.51960754394531,606.5050659179688,275.9654846191406,0.6111817359924316,0,target,916
493.93756103515625,95.94434356689452,589.9822998046875,241.00360107421875,0.5322626829147339,0,target,917
493.8160400390625,62.089622497558594,570.253662109375,208.53489685058597,0.5927995443344116,0,target,918
481.24163818359375,42.31216430664063,557.2673950195312,210.64468383789065,0.8313446640968323,0,target,919
460.8862915039063,35.06577682495117,534.946044921875,210.1770782470703,0.722240686416626,0,target,920
446.1481323242188,25.681812286376957,510.8515625,173.6692657470703,0.6921201944351196,0,target,921
437.5576171875,9.578784942626951,496.7081909179688,171.29624938964844,0.7735297679901123,0,target,922
426.2316589355469,16.719858169555664,481.9737243652344,170.18038940429688,0.4808976054191589,0,target,923
416.2111206054688,26.007368087768555,477.4105529785156,158.56088256835938,0.7808325886726379,0,target,924
427.7480163574219,58.712677001953125,447.0498046875,81.03742218017578,0.4836984276771545,1,nametag,924
420.6611328125,52.508426666259766,445.8669738769531,78.93119812011719,0.8465444445610046,1,nametag,925
401.5520324707031,7.651479721069336,471.8753356933594,149.7144012451172,0.7882468700408936,0,target,925
